TimeSpent,JobTitle,CareerSwitch,SalaryRange,Industry,FavoriteLanguage,Happiness_Salary,Happiness_WorkLife,Happiness_Coworkers,Happiness_Management,Happiness_Mobility,Happiness_Learning,DifficultyBreakingIn,JobSearchPriority,Gender,Age,Country,Education,Ethnicity,Average_Salary
0 days 00:01:47,Data Engineer,No,0-40,Real Estate,Python,3,3,8,9,5,3,Easy,Better Salary,Male,23,United Kingdom,Bachelors,Other,20
0 days 00:03:06,Data Analyst,No,41-65,Other,Other,1,4,4,1,1,4,Easy,Good Culture,Female,48,United Kingdom,Masters,White or Caucasian,53
0 days 00:01:00,Data Analyst,Yes,66-85,Healthcare,Python,6,9,8,8,8,7,Neither easy nor difficult,Better Salary,Male,28,United States,Bachelors,Black or African American,75.5
0 days 00:02:04,Data Analyst,Yes,41-65,Other,Python,5,7,7,7,7,7,Difficult,Better Salary,Male,32,United Kingdom,Masters,Hispanic or Latino,53
0 days 00:04:45,Data Scientist,Yes,41-65,Finance,Python,5,7,7,4,5,7,Neither easy nor difficult,Better Salary,Male,30,Hong Kong,Bachelors,Asian or Asian American,53
0 days 00:03:29,Data Analyst,Yes,0-40,Other,Python,5,5,7,7,7,8,Neither easy nor difficult,Good Work/Life Balance,Male,32,TUNISIA,Masters,White or Caucasian,20
0 days 00:01:50,Data Analyst,Yes,0-40,Tech,Python,0,3,0,1,0,0,Easy,Good Culture,Female,30,Sri lanka,Masters,Other,20
0 days 00:02:49,Data Analyst,Yes,0-40,Other,Python,4,2,5,2,4,4,Neither easy nor difficult,Good Work/Life Balance,Female,35,Spain,Masters,White or Caucasian,20
0 days 00:03:13,Student/Looking/None,Yes,0-40,Tech,R,4,6,6,5,5,10,Easy,Remote Work,Female,38,United Kingdom,Masters,Black or African American,20
0 days 00:01:09,Other,Yes,66-85,Other,Python,6,6,7,7,6,7,Easy,Good Culture,Female,30,United States,Masters,Asian or Asian American,75.5
0 days 00:01:26,Data Analyst,Yes,41-65,Tech,Python,3,3,5,4,4,4,Neither easy nor difficult,Better Salary,Male,48,United States,Bachelors,White or Caucasian,53
0 days 00:01:26,Data Analyst,Yes,66-85,Finance,Other,5,8,5,5,5,4,Easy,Remote Work,Male,32,Canada,Masters,Asian or Asian American,75.5
0 days 00:01:12,Other,Yes,41-65,Telecommunication,Python,4,5,4,5,5,6,Difficult,Good Work/Life Balance,Male,27,India,Bachelors,American Indian or Alaska Native,53
0 days 00:01:34,Other,No,41-65,Tech,Python,7,9,5,6,6,7,Easy,Other,Male,27,United Kingdom,Masters,White or Caucasian,53
0 days 00:02:45,Student/Looking/None,No,0-40,Finance,Python,8,7,6,7,8,10,Neither easy nor difficult,Remote Work,Male,24,Kenua,Bachelors,Other,20
0 days 00:00:43,Data Scientist,Yes,150-225,Finance,R,9,9,9,9,8,8,Difficult,Better Salary,Male,42,United States,PhD,Asian or Asian American,187.5
0 days 00:02:58,Other,No,41-65,Tech,Python,8,6,6,8,7,8,Neither easy nor difficult,Better Salary,Male,24,United States,Bachelors,Hispanic or Latino,53
0 days 00:01:08,Database Developer,Yes,0-40,Tech,Python,5,9,7,7,6,9,Easy,Better Salary,Male,23,India,Bachelors,Asian or Asian American,20
0 days 00:01:21,Data Analyst,No,0-40,Tech,Python,7,9,8,8,4,2,Neither easy nor difficult,Better Salary,Male,26,India,Bachelors,Asian or Asian American,20
0 days 00:02:01,Data Analyst,No,41-65,Other,Other,5,6,6,2,2,3,Neither easy nor difficult,Better Salary,Male,32,Germany,Bachelors,Black or African American,53
0 days 00:02:52,Other,No,0-40,Telecommunication,Python,4,3,2,0,0,0,Neither easy nor difficult,Good Work/Life Balance,Male,35,Argentina ,Bachelors,White or Caucasian,20
0 days 00:01:18,Data Analyst,Yes,106-125,Healthcare,Python,4,3,4,2,2,2,Easy,Good Work/Life Balance,Male,41,United States,High School,White or Caucasian,115.5
0 days 00:00:59,Other,No,41-65,Education,Python,4,9,8,8,6,7,Neither easy nor difficult,Better Salary,Male,25,United States,Masters,White or Caucasian,53
0 days 00:01:04,Data Analyst,Yes,0-40,Construction,Python,0,0,0,0,0,0,Very Difficult,Better Salary,Female,28,United States,Masters,Asian or Asian American,20
0 days 00:00:50,Data Analyst,Yes,41-65,Agriculture,Python,3,6,5,5,5,6,Neither easy nor difficult,Better Salary,Male,29,United States,Bachelors,White or Caucasian,53
0 days 00:01:30,Student/Looking/None,No,0-40,Telecommunication,Python,8,10,6,7,8,8,Neither easy nor difficult,Better Salary,Male,19,United States,High School,White or Caucasian,20
0 days 00:01:25,Data Analyst,Yes,41-65,Other,Python,5,6,9,6,7,10,Neither easy nor difficult,Better Salary,Male,27,India,Bachelors,Asian or Asian American,53
0 days 00:01:33,Student/Looking/None,Yes,0-40,Finance,Python,8,9,9,7,8,8,Neither easy nor difficult,Better Salary,Male,25,Other (Please Specify),Bachelors,White or Caucasian,20
0 days 00:01:46,Data Analyst,Yes,41-65,Other,Python,6,10,10,10,10,8,Difficult,Better Salary,Female,26,Canada,Masters,Asian or Asian American,53
0 days 00:02:42,Data Analyst,Yes,0-40,Healthcare,Python,3,4,5,5,4,5,Difficult,Good Work/Life Balance,Male,25,Spain,Bachelors,White or Caucasian,20
0 days 00:00:50,Data Analyst,Yes,0-40,Other,Python,6,6,9,9,10,10,Neither easy nor difficult,Remote Work,Male,25,Portugal,Bachelors,White or Caucasian,20
0 days 00:01:57,Data Analyst,Yes,0-40,Healthcare,R,2,3,4,3,3,5,Neither easy nor difficult,Good Work/Life Balance,Male,26,Liberia,Bachelors,Black or African American,20
0 days 00:01:07,Data Analyst,Yes,125-150,Education,Python,8,8,7,6,7,9,Neither easy nor difficult,Good Culture,Male,35,United States,Bachelors,White or Caucasian,137.5
0 days 00:01:23,Data Analyst,Yes,86-105,Other,Python,6,7,7,6,7,6,Difficult,Remote Work,Male,29,United States,Masters,Black or African American,95.5
0 days 00:01:45,Data Analyst,Yes,86-105,Tech,Python,7,6,5,4,3,6,Neither easy nor difficult,Better Salary,Female,41,United States,Associates,Hispanic or Latino,95.5
0 days 00:01:15,Student/Looking/None,No,0-40,Education,Python,0,6,4,5,2,4,Very Difficult,Remote Work,Female,22,United States,Bachelors,Hispanic or Latino,20
0 days 00:02:30,Data Analyst,Yes,66-85,Healthcare,Other,2,6,6,4,3,3,Difficult,Better Salary,Male,35,United States,Bachelors,Hispanic or Latino,75.5
0 days 00:02:04,Data Analyst,Yes,66-85,Finance,Python,4,3,4,4,4,6,Very Difficult,Better Salary,Male,30,SG,Bachelors,Asian or Asian American,75.5
0 days 00:01:13,Data Engineer,No,150-225,Real Estate,Python,4,6,3,2,3,3,Neither easy nor difficult,Good Culture,Male,37,Canada,Bachelors,Asian or Asian American,187.5
0 days 00:03:15,Data Analyst,Yes,66-85,Other,Python,6,7,7,5,5,9,Difficult,Better Salary,Female,28,United States,Masters,Black or African American,75.5
0 days 00:00:58,Data Analyst,No,86-105,Real Estate,Python,7,5,6,6,4,6,Neither easy nor difficult,Good Culture,Male,23,United States,High School,White or Caucasian,95.5
0 days 00:01:54,Student/Looking/None,No,0-40,Finance,Python,3,4,8,5,5,3,Neither easy nor difficult,Better Salary,Male,26,United States,High School,Asian or Asian American,20
0 days 00:01:22,Data Analyst,No,66-85,Other,Python,2,4,4,3,4,4,Neither easy nor difficult,Good Work/Life Balance,Male,25,Australia,Bachelors,Native Hawaiian or other Pacific Islander,75.5
0 days 00:01:27,Data Analyst,No,0-40,Tech,Python,0,1,2,1,1,1,Neither easy nor difficult,Remote Work,Male,23,India,Bachelors,Asian or Asian American,20
0 days 00:02:53,Student/Looking/None,Yes,0-40,Other,Other,0,1,0,0,0,0,Neither easy nor difficult,Good Culture,Male,53,Nigeria,Bachelors,Black or African American,20
0 days 00:01:37,Data Engineer,Yes,0-40,Tech,Python,4,6,6,3,7,9,Neither easy nor difficult,Better Salary,Female,33,Romania,Bachelors,White or Caucasian,20
0 days 00:04:29,Student/Looking/None,Yes,0-40,Finance,R,3,5,5,4,5,6,Difficult,Better Salary,Male,39,Other (Please Specify),High School,Black or African American,20
0 days 00:01:05,Data Analyst,Yes,0-40,Healthcare,Other,6,7,5,7,7,9,Difficult,Better Salary,Female,22,United Kingdom,Bachelors,White or Caucasian,20
0 days 00:01:34,Data Analyst,No,41-65,Finance,Python,4,7,7,7,5,5,Easy,Better Salary,Male,24,Germany,Bachelors,White or Caucasian,53
0 days 00:01:36,Data Architect,No,86-105,Other,Python,5,1,3,1,4,5,Difficult,Good Work/Life Balance,Male,31,Canada,High School,White or Caucasian,95.5
0 days 00:00:53,Data Analyst,Yes,0-40,Other,Python,0,0,0,0,0,0,Very Difficult,Better Salary,Male,25,Aisa,Bachelors,Asian or Asian American,20
0 days 00:02:07,Student/Looking/None,No,0-40,Tech,R,4,7,7,6,6,6,Neither easy nor difficult,Better Salary,Male,25,India,Bachelors,Asian or Asian American,20
0 days 00:02:07,Data Analyst,No,0-40,Tech,Python,3,4,4,4,2,0,Neither easy nor difficult,Good Work/Life Balance,Male,23,India,Bachelors,Asian or Asian American,20
0 days 00:01:56,Other,Yes,41-65,Other,Other,6,7,7,7,7,6,Neither easy nor difficult,Other,Male,23,India,Bachelors,Asian or Asian American,53
0 days 00:01:35,Data Analyst,No,86-105,Healthcare,Python,8,9,8,8,8,9,Difficult,Better Salary,Male,40,United States,High School,White or Caucasian,95.5
0 days 00:02:02,Data Analyst,No,41-65,Other,C/C++,5,6,6,2,0,4,Neither easy nor difficult,Better Salary,Male,29,United States,Bachelors,Hispanic or Latino,53
0 days 00:03:16,Data Analyst,Yes,0-40,Tech,Python,1,7,5,5,4,4,Difficult,Better Salary,Male,28,India,Bachelors,Other,20
0 days 00:01:44,Data Analyst,Yes,0-40,Healthcare,R,3,6,6,4,6,3,Very Easy,Better Salary,Female,28,United Kingdom,Masters,Black or African American,20
0 days 00:01:02,Student/Looking/None,Yes,0-40,Telecommunication,Python,0,3,3,4,5,5,Difficult,Good Work/Life Balance,Female,26,India,Masters,Asian or Asian American,20
0 days 00:02:43,Data Engineer,No,41-65,Construction,Python,6,8,8,5,5,5,Neither easy nor difficult,Better Salary,Male,30,Netherlands,Masters,White or Caucasian,53
0 days 00:01:26,Data Analyst,Yes,66-85,Education,Other,5,9,7,9,8,9,Neither easy nor difficult,Better Salary,Male,27,Australia,Bachelors,Asian or Asian American,75.5
0 days 00:01:24,Data Analyst,Yes,0-40,Other,Other,2,0,5,3,0,3,Very Difficult,Remote Work,Male,28,Nigeria,Bachelors,Black or African American,20
0 days 00:02:08,Data Analyst,No,66-85,Education,Python,3,3,5,3,3,4,Neither easy nor difficult,Good Work/Life Balance,Female,38,Nigeria,Masters,Black or African American,75.5
0 days 00:01:56,Data Analyst,No,0-40,Finance,Python,2,6,5,5,6,6,Easy,Good Culture,Male,22,Mexico,Bachelors,White or Caucasian,20
0 days 00:01:32,Data Analyst,Yes,86-105,Other,Python,7,8,9,9,9,9,Difficult,Better Salary,Male,34,United States,Bachelors,Hispanic or Latino,95.5
0 days 00:02:07,Data Analyst,No,0-40,Tech,Python,3,8,8,5,7,9,Easy,Better Salary,Male,26,Indonesia,Bachelors,Asian or Asian American,20
0 days 00:01:06,Data Analyst,Yes,66-85,Tech,Python,5,9,7,7,8,9,Neither easy nor difficult,Better Salary,Female,26,Canada,Bachelors,Asian or Asian American,75.5
0 days 00:01:23,Data Engineer,No,66-85,Education,Python,10,10,10,9,9,10,Difficult,Remote Work,Male,25,Greece,Bachelors,Other,75.5
0 days 00:03:23,Data Scientist,Yes,125-150,Tech,Python,5,3,7,4,5,3,Easy,Other,Male,34,United States,Bachelors,Black or African American,137.5
0 days 00:03:51,Other,Yes,41-65,Finance,Other,7,10,10,10,4,5,Neither easy nor difficult,Good Work/Life Balance,Female,32,Poland,Bachelors,Hispanic or Latino,53
0 days 00:01:15,Student/Looking/None,No,0-40,Construction,R,2,2,2,2,2,2,Difficult,Better Salary,Male,24,United States,Associates,Black or African American,20
0 days 00:06:20,Data Engineer,Yes,0-40,Tech,Python,7,3,3,2,5,9,Difficult,Better Salary,Male,26,Argentine,Bachelors,Hispanic or Latino,20
0 days 00:02:00,Data Analyst,Yes,41-65,Telecommunication,Other,4,7,5,6,4,6,Difficult,Better Salary,Female,32,Sweden,Masters,Black or African American,53
0 days 00:02:24,Data Scientist,No,41-65,Tech,R,5,1,7,1,1,2,Neither easy nor difficult,Good Work/Life Balance,Male,40,Portugal,Masters,White or Caucasian,53
0 days 00:01:49,Data Analyst,No,0-40,Other,Python,0,7,1,6,0,0,Easy,Better Salary,Male,27,United States,Bachelors,Black or African American,20
0 days 00:01:03,Data Analyst,Yes,66-85,Tech,R,4,3,6,7,4,7,Easy,Better Salary,Male,28,United States,Masters,Black or African American,75.5
0 days 00:02:13,Data Analyst,Yes,0-40,Other,Python,1,9,5,5,1,1,Difficult,Better Salary,Male,30,Nigeria,Bachelors,Other,20
0 days 00:01:10,Data Analyst,Yes,0-40,Other,Python,0,6,5,5,5,6,Difficult,Remote Work,Male,37,United States,Bachelors,White or Caucasian,20
0 days 00:02:35,Other,No,41-65,Tech,JavaScript,7,7,5,5,0,0,Difficult,Good Culture,Male,32,Australia,Bachelors,Asian or Asian American,53
0 days 00:02:20,Data Analyst,Yes,41-65,Tech,Python,9,7,10,10,5,8,Neither easy nor difficult,Better Salary,Male,24,Saudi Arabia ,Bachelors,Other,53
0 days 00:02:50,Data Analyst,Yes,0-40,Tech,Python,6,7,7,7,5,6,Neither easy nor difficult,Better Salary,Male,39,Argentina,Associates,White or Caucasian,20
0 days 00:06:15,Data Analyst,Yes,125-150,Finance,Python,6,8,7,4,4,2,Easy,Other,Male,34,Australia,Bachelors,Asian or Asian American,137.5
0 days 00:01:38,Data Analyst,No,41-65,Other,Python,5,6,10,7,3,3,Neither easy nor difficult,Remote Work,Male,27,United States,Bachelors,Black or African American,53
0 days 00:01:17,Data Analyst,Yes,66-85,Healthcare,Other,7,7,4,7,7,7,Difficult,Better Salary,Male,54,United States,High School,White or Caucasian,75.5
0 days 00:01:50,Student/Looking/None,No,0-40,Tech,Python,0,6,6,5,5,6,Difficult,Remote Work,Female,20,India,Bachelors,Asian or Asian American,20
0 days 00:01:22,Student/Looking/None,Yes,0-40,Finance,Other,3,3,3,3,3,3,Neither easy nor difficult,Good Work/Life Balance,Male,25,India,Masters,Asian or Asian American,20
0 days 00:01:42,Student/Looking/None,No,0-40,Tech,Python,7,7,2,2,7,9,Easy,Good Work/Life Balance,Male,33,India,Bachelors,Asian or Asian American,20
0 days 00:01:17,Data Analyst,Yes,41-65,Tech,Python,4,8,8,8,10,10,Very Easy,Remote Work,Male,30,United Kingdom,Masters,White or Caucasian,53
0 days 00:12:16,Student/Looking/None,Yes,0-40,Tech,Python,0,4,2,0,1,3,Neither easy nor difficult,Better Salary,Male,31,Niger,High School,Black or African American,20
0 days 00:02:11,Student/Looking/None,Yes,0-40,Other,Python,5,6,5,6,2,1,Difficult,Remote Work,Male,22,France,Masters,Other,20
0 days 00:01:29,Data Analyst,Yes,66-85,Tech,R,8,10,10,10,8,9,Neither easy nor difficult,Remote Work,Female,38,United States,Bachelors,Black or African American,75.5
0 days 00:02:41,Data Analyst,No,0-40,Other,Python,6,9,7,7,5,8,Neither easy nor difficult,Good Work/Life Balance,Male,22,Malaysia,Bachelors,Other,20
0 days 00:01:20,Data Scientist,Yes,0-40,Real Estate,Python,2,3,4,5,3,6,Very Easy,Better Salary,Male,33,India,Bachelors,Asian or Asian American,20
0 days 00:01:11,Data Analyst,Yes,41-65,Tech,Python,3,6,6,6,5,5,Neither easy nor difficult,Better Salary,Male,27,Canada,Bachelors,White or Caucasian,53
0 days 00:02:14,Data Analyst,No,0-40,Tech,R,0,6,3,0,0,10,Neither easy nor difficult,Remote Work,Male,19,Algeria,Bachelors,White or Caucasian,20
0 days 00:01:24,Other,No,0-40,Other,Python,1,6,2,5,1,0,Neither easy nor difficult,Better Salary,Male,24,India,Bachelors,Other,20
0 days 00:03:50,Other,No,150-225,Finance,Other,8,10,9,10,8,10,Very Easy,Good Culture,Female,58,United States,Masters,White or Caucasian,187.5
0 days 00:01:38,Data Analyst,No,0-40,Tech,Python,2,2,5,6,6,3,Neither easy nor difficult,Good Work/Life Balance,Male,22,Nigeria ,Bachelors,Black or African American,20
0 days 00:01:26,Data Analyst,No,86-105,Tech,Python,4,4,4,4,3,4,Neither easy nor difficult,Better Salary,Male,26,Ireland,Masters,Asian or Asian American,95.5
0 days 00:02:06,Other,No,41-65,Tech,Other,4,5,4,5,5,3,Easy,Good Culture,Female,31,United Kingdom,Bachelors,White or Caucasian,53
0 days 00:01:32,Data Analyst,No,41-65,Agriculture,Python,2,2,4,5,1,1,Neither easy nor difficult,Better Salary,Male,23,United States,High School,Hispanic or Latino,53
0 days 00:01:20,Data Analyst,No,86-105,Healthcare,Python,7,10,10,10,7,8,Neither easy nor difficult,Remote Work,Female,31,United States,Masters,Asian or Asian American,95.5
0 days 00:01:47,Student/Looking/None,No,66-85,Construction,Other,5,5,7,7,9,10,Difficult,Better Salary,Female,24,United States,Bachelors,Asian or Asian American,75.5
0 days 00:02:05,Other,Yes,41-65,Finance,Python,8,10,10,10,10,10,Neither easy nor difficult,Better Salary,Male,29,Mexico,Bachelors,Hispanic or Latino,53
0 days 00:01:20,Student/Looking/None,Yes,0-40,Education,Python,7,8,9,8,9,10,Difficult,Good Work/Life Balance,Male,26,Indonesia,Bachelors,Asian or Asian American,20
0 days 00:01:52,Student/Looking/None,Yes,0-40,Other,Python,3,9,9,9,9,9,Neither easy nor difficult,Better Salary,Male,20,India,High School,Asian or Asian American,20
0 days 00:01:24,Data Analyst,Yes,0-40,Education,Python,0,2,3,2,4,2,Neither easy nor difficult,Better Salary,Male,23,India,Bachelors,Asian or Asian American,20
0 days 00:01:47,Data Analyst,No,106-125,Tech,Python,8,8,9,8,7,7,Neither easy nor difficult,Good Work/Life Balance,Male,33,United States,Masters,White or Caucasian,115.5
0 days 00:01:40,Student/Looking/None,Yes,0-40,Tech,Python,2,3,3,5,5,9,Easy,Remote Work,Male,26,Nigeria,Bachelors,Black or African American,20
0 days 00:03:57,Data Analyst,Yes,0-40,Other,R,3,9,8,8,6,6,Difficult,Better Salary,Male,27,India,Bachelors,Asian or Asian American,20
0 days 00:02:21,Student/Looking/None,No,0-40,Agriculture,Other,0,8,8,8,8,8,Neither easy nor difficult,Better Salary,Male,22,uzb,Bachelors,Asian or Asian American,20
0 days 00:02:06,Data Analyst,Yes,0-40,Tech,Python,3,9,9,6,9,4,Easy,Better Salary,Male,23,Spain,Masters,White or Caucasian,20
0 days 00:01:54,Other,Yes,0-40,Other,Python,3,6,7,5,4,4,Neither easy nor difficult,Better Salary,Male,28,Mexico,Bachelors,Hispanic or Latino,20
0 days 00:02:28,Data Analyst,No,41-65,Finance,Other,7,5,4,6,4,5,Easy,Good Work/Life Balance,Female,39,Portugal,Masters,White or Caucasian,53
0 days 00:03:25,Other,No,106-125,Other,Python,3,2,5,3,3,4,Neither easy nor difficult,Better Salary,Male,37,United States,Masters,White or Caucasian,115.5
0 days 00:01:33,Database Developer,Yes,41-65,Education,Other,4,7,7,7,7,7,Difficult,Better Salary,Female,29,United States,Masters,White or Caucasian,53
0 days 00:01:24,Data Analyst,Yes,106-125,Finance,Python,5,6,6,5,4,3,Easy,Good Work/Life Balance,Male,42,United States,Masters,White or Caucasian,115.5
0 days 00:01:11,Student/Looking/None,No,0-40,Tech,R,0,0,0,0,0,0,Neither easy nor difficult,Good Culture,Female,25,Canada,Bachelors,Asian or Asian American,20
0 days 00:01:20,Database Developer,Yes,0-40,Telecommunication,Python,5,5,5,5,4,5,Easy,Better Salary,Male,66,Morocco ,High School,Black or African American,20
0 days 00:00:50,Data Analyst,Yes,125-150,Other,R,8,5,6,6,5,7,Easy,Better Salary,Male,26,United States,Bachelors,White or Caucasian,137.5
0 days 00:03:12,Other,No,0-40,Other,R,4,6,7,7,4,6,Difficult,Better Salary,Male,21,United States,Bachelors,White or Caucasian,20
0 days 00:04:43,Student/Looking/None,Yes,0-40,Tech,Python,1,2,1,2,1,2,Difficult,Better Salary,Male,26,Oman,Bachelors,Asian or Asian American,20
0 days 00:02:17,Data Engineer,No,0-40,Tech,Python,6,6,6,6,4,3,Easy,Other,Male,24,Costa Rica,Bachelors,Hispanic or Latino,20
0 days 00:01:19,Data Analyst,No,41-65,Other,Python,8,7,6,7,6,8,Easy,Remote Work,Male,22,United States,Bachelors,Asian or Asian American,53
